"turnover_count","x","y","distance_ball_moved","ball_movement_speed","percent_distance","pass.angle","pressing_count_1","pressing_count_2","pressing_count_3","play_pattern.name","pass.type.name","right_option","front_option","left_option","back_option","player.name","match_id","position_group","team.name","x_end","y_end","xTurnover","predicted_turnover","cv_fold","risk_category","correct_prediction"
0,45.1,16.9,23.29485,13.42151,-4.595116,2.304569,0,1,0,"From Throw In","",1,1,0,0,"Player_3950",3773046,"CB","Team_25",29.5,34.2,0.0787951701906637,0,5,"Non-High Risk",TRUE
0,46.5,13.5,20.5,19.89287,16.73101,0,0,0,1,"From Throw In","",1,1,0,1,"Player_3950",3773046,"CB","Team_25",67,13.5,0.158500762602969,0,1,"Non-High Risk",TRUE
0,51.2,67.1,15.92608,7.807326,22.62108,0.6158699,1,0,1,"From Throw In","Recovery",0,1,1,1,"Player_4870",3773046,"AM","Team_40",64.2,76.3,0.362600906353475,0,2,"Non-High Risk",TRUE
0,36.1,27.2,10.29417,7.496889,3.358032,-0.695982,0,1,0,"From Throw In","",1,1,1,1,"Player_3328",3773046,"DM","Team_25",44,20.6,0.0377180870430991,0,2,"Non-High Risk",TRUE
0,64.3,26,19.92787,10.55886,-31.40646,-1.752445,0,2,2,"From Throw In","",1,1,1,0,"Player_3272",3773046,"DM","Team_25",60.7,6.4,0.105041340613559,0,4,"Non-High Risk",TRUE
0,64.7,9.4,14.9459,8.896371,4.821482,2.242403,0,1,1,"From Throw In","",1,1,0,0,"Player_20045",3773046,"FB","Team_25",55.4,21.1,0.100179373071707,0,4,"Non-High Risk",TRUE
1,57.6,29.1,47.1858,22.475,70.55622,0.4778647,0,0,1,"From Throw In","",0,1,1,1,"Player_3950",3773046,"CB","Team_25",99.5,50.8,0.494986528941449,0,5,"Non-High Risk",FALSE
0,16.7,26.8,10.93709,11.39462,5.06534,1.488414,1,0,2,"Regular Play","",1,1,0,1,"Player_6764",3773046,"WG","Team_40",17.6,37.7,0.0978203991182003,0,2,"Non-High Risk",TRUE
1,16.7,37.7,3.535534,132.3228,1.604966,-0.7853982,1,0,4,"Regular Play","",0,1,1,1,"Player_3843",3773046,"CB","Team_40",19.2,35.2,0.997177468884428,1,5,"High Risk",TRUE
0,69.2,7.7,7.877182,5.532254,9.940386,0.5774396,2,1,4,"From Throw In","",1,1,0,1,"Player_3349",3773046,"ST","Team_40",75.8,12,0.244025001521032,0,5,"Non-High Risk",TRUE
0,75.8,12,34.59624,11.10413,28.03363,0.3144381,0,1,4,"From Throw In","",1,1,0,1,"Player_6764",3773046,"WG","Team_40",108.7,22.7,0.466966536543574,0,2,"Non-High Risk",TRUE
1,108.7,22.7,4.729693,37.03406,10.27019,1.805519,1,0,2,"From Throw In","",0,1,0,1,"Player_9640",3773046,"WG","Team_40",107.6,27.3,0.589572668294143,1,3,"High Risk",TRUE
0,67.6,56.6,17.52769,12.92634,28.89844,1.038204,0,1,0,"Regular Play","",1,1,1,0,"Player_4626",3773046,"CB","Team_25",76.5,71.7,0.0538713520636378,0,2,"Non-High Risk",TRUE
0,73.1,68.9,16.91892,13.21791,-11.83469,-1.523494,1,0,2,"Regular Play","",0,0,1,1,"Player_3066",3773046,"FB","Team_25",73.9,52,0.184543509676847,0,4,"Non-High Risk",TRUE
0,71.2,34.2,9.243917,7.380762,-15.80056,-3.044077,0,1,0,"Regular Play","",1,1,1,1,"Player_3272",3773046,"DM","Team_25",62,33.3,0.035485314072302,0,2,"Non-High Risk",TRUE
0,61.5,36,21.66218,15.9031,38.74418,0.9725508,0,0,1,"Regular Play","",0,1,1,1,"Player_3328",3773046,"DM","Team_25",73.7,53.9,0.100882235800019,0,4,"Non-High Risk",TRUE
0,69.8,51,15.94522,13.21837,-42.96518,-2.422763,1,1,2,"Regular Play","",0,1,1,1,"Player_3668",3773046,"WG","Team_25",57.8,40.5,0.145552108863918,0,3,"Non-High Risk",TRUE
0,57.8,40.5,21.58703,9.889036,-19.79453,-1.337053,0,0,1,"Regular Play","",0,1,1,1,"Player_3328",3773046,"DM","Team_25",62.8,19.5,0.0455759080658231,0,1,"Non-High Risk",TRUE
0,63.4,18.3,19.37937,13.39182,-14.74152,-1.028607,0,0,0,"Regular Play","",1,1,1,1,"Player_3950",3773046,"CB","Team_25",73.4,1.7,0.034854116591541,0,1,"Non-High Risk",TRUE
0,73.4,8.8,15.34471,8.453531,1.202108,2.522858,0,1,0,"Regular Play","",1,1,0,0,"Player_10285",3773046,"WG","Team_25",60.9,17.7,0.054593631044779,0,5,"Non-High Risk",TRUE
0,75.9,59.1,12.5,11.89597,20.65518,1.211089,1,0,1,"Regular Play","",1,0,1,0,"Player_3328",3773046,"DM","Team_25",80.3,70.8,0.0632532918651313,0,3,"Non-High Risk",TRUE
0,68.6,65.8,23.64255,13.1977,-68.80542,-2.778367,1,0,1,"Regular Play","",0,0,1,1,"Player_3066",3773046,"FB","Team_25",46.5,57.4,0.175190043241544,0,2,"Non-High Risk",TRUE
0,38.6,54.5,20.35903,12.2161,-29.59644,-2.541329,0,1,0,"Regular Play","",0,1,1,1,"Player_4626",3773046,"CB","Team_25",21.8,43,0.0868528811285887,0,2,"Non-High Risk",TRUE
0,33.4,14.9,20.69324,9.948671,-3.281391,2.250066,0,0,1,"Regular Play","",1,1,0,0,"Player_3950",3773046,"CB","Team_25",20.4,31,0.0334910007097503,0,5,"Non-High Risk",TRUE
0,35.4,30.6,19.28445,10.69705,-20.63215,2.969624,1,0,2,"Regular Play","",1,0,1,1,"Player_3272",3773046,"DM","Team_25",16.4,33.9,0.0471766926831758,0,5,"Non-High Risk",TRUE
0,27.6,60.7,27.62843,11.53668,-32.9511,-2.601794,0,1,0,"Regular Play","Recovery",0,1,1,0,"Player_10291",3773046,"FB","Team_40",3.9,46.5,0.350289252894946,0,2,"Non-High Risk",TRUE
0,91.1,7.2,10.60047,15.40739,12.9445,2.05132,0,1,0,"Regular Play","",1,1,0,1,"Player_3842",3773046,"ST","Team_25",86.2,16.6,0.10234357787611,0,1,"Non-High Risk",TRUE
0,89,12.2,14.04172,14.73847,-12.45096,-0.6591693,0,2,0,"Regular Play","",1,1,0,1,"Player_10285",3773046,"WG","Team_25",100.1,3.6,0.168210125836506,0,3,"Non-High Risk",TRUE
1,103.9,3.8,10.78239,8.028695,14.14027,1.078111,0,1,2,"Regular Play","",1,1,0,1,"Player_20045",3773046,"FB","Team_25",109,13.3,0.0992848909082796,0,1,"Non-High Risk",FALSE
1,12.8,69.3,39.53353,19.72001,39.10171,-0.3377492,0,2,1,"Regular Play","",0,1,1,1,"Player_9640",3773046,"WG","Team_40",50.1,56.2,0.514857766579491,1,5,"High Risk",TRUE
0,70,23.9,8.653323,6.286756,-6.566895,-0.9827938,1,0,1,"Regular Play","Recovery",0,1,1,0,"Player_4626",3773046,"CB","Team_25",74.8,16.7,0.130093737253969,0,4,"Non-High Risk",TRUE
0,74.8,16.7,12.8082,9.80322,-6.151954,2.832187,1,0,1,"Regular Play","",1,1,0,1,"Player_3272",3773046,"DM","Team_25",62.6,20.6,0.0349327226873885,0,1,"Non-High Risk",TRUE
0,62.6,20.6,18.90026,12.40251,28.37246,0.5513083,0,1,1,"Regular Play","",1,1,0,0,"Player_3950",3773046,"CB","Team_25",78.7,30.5,0.0974044169556113,0,5,"Non-High Risk",TRUE
0,82,27.7,19.84943,18.7209,-23.89735,-0.8567056,0,1,2,"Regular Play","",1,1,1,1,"Player_3328",3773046,"DM","Team_25",95,12.7,0.0711283657815609,0,1,"Non-High Risk",TRUE
1,112.6,13,4.90408,30.96303,7.677866,1.281293,0,2,0,"Regular Play","",1,1,0,1,"Player_10285",3773046,"WG","Team_25",114,17.7,0.328594399200991,0,5,"Non-High Risk",FALSE
1,24.4,72.6,28.70888,13.3422,34.42858,0.1468231,0,0,1,"Regular Play","",0,1,1,1,"Player_9640",3773046,"WG","Team_40",52.8,76.8,0.19312963091301,0,4,"Non-High Risk",FALSE
0,9.8,3.9,28.16416,17.54904,20.45993,0.0675129,0,1,0,"Regular Play","",1,1,0,0,"Player_4626",3773046,"CB","Team_25",37.9,5.8,0.120964537388925,0,4,"Non-High Risk",TRUE
0,37.9,5.2,19.50641,8.883764,21.51578,0.9016598,1,0,1,"Regular Play","",1,1,0,1,"Player_10285",3773046,"WG","Team_25",50,20.5,0.104131557210012,0,5,"Non-High Risk",TRUE
0,54.2,20.6,14.89329,14.60639,5.013927,-0.4516362,0,0,1,"Regular Play","",1,1,1,0,"Player_3654",3773046,"ST","Team_25",67.6,14.1,0.0861046105289304,0,3,"Non-High Risk",TRUE
1,98.1,2.2,21.22004,15.70431,13.42693,2.499977,0,1,1,"Regular Play","",1,1,0,1,"Player_10285",3773046,"WG","Team_25",81.1,14.9,0.16903818742632,0,4,"Non-High Risk",FALSE
0,53.1,39.7,20.53607,12.99703,-17.34255,-1.389636,0,1,2,"Regular Play","",1,1,1,1,"Player_3668",3773046,"WG","Team_25",56.8,19.5,0.100260609118643,0,2,"Non-High Risk",TRUE
0,56.8,19.5,8.653323,6.29622,2.18063,2.158799,0,0,1,"Regular Play","",1,1,0,1,"Player_10285",3773046,"WG","Team_25",52,26.7,0.0349413914494597,0,1,"Non-High Risk",TRUE
0,52,26.7,12.93136,9.904502,-14.65238,-1.640451,0,0,1,"Regular Play","",1,1,1,1,"Player_3272",3773046,"DM","Team_25",51.1,13.8,0.0268298137741276,0,1,"Non-High Risk",TRUE
0,51.1,13.8,20.02823,9.628957,8.853121,-0.2885874,0,0,1,"Regular Play","",1,1,0,0,"Player_20045",3773046,"FB","Team_25",70.3,8.1,0.0805684023577075,0,3,"Non-High Risk",TRUE
0,77.9,16.6,12.86313,11.72741,10.86598,2.10055,0,1,2,"Regular Play","",1,1,0,1,"Player_10285",3773046,"WG","Team_25",71.4,27.7,0.122241846681222,0,4,"Non-High Risk",TRUE
0,75.3,27.8,11.80169,11.93541,-21.31583,-1.587744,0,1,0,"Regular Play","",0,1,1,0,"Player_3328",3773046,"DM","Team_25",75.1,16,0.0482015675698916,0,1,"Non-High Risk",TRUE
0,81.1,21.9,25.13901,12.32305,39.48301,1.626516,1,0,2,"Regular Play","",1,1,1,1,"Player_3272",3773046,"DM","Team_25",79.7,47,0.0895727014295396,0,1,"Non-High Risk",TRUE
0,85.1,51.9,14.87716,13.79009,51.34608,1.170317,0,1,0,"Regular Play","",1,1,1,0,"Player_4626",3773046,"CB","Team_25",90.9,65.6,0.0726756779340889,0,3,"Non-High Risk",TRUE
0,88.4,64.4,10.65129,10.25024,-75.10968,-2.715742,1,0,2,"Regular Play","",0,0,1,1,"Player_3066",3773046,"FB","Team_25",78.7,60,0.0929738264133774,0,1,"Non-High Risk",TRUE
1,79.3,70.3,2.109502,13.66276,9.050919,0.0949517,1,0,2,"Regular Play","",0,0,1,0,"Player_4626",3773046,"CB","Team_25",81.4,70.5,0.10525765769661,0,4,"Non-High Risk",FALSE
0,70.1,53.3,22.26971,11.76174,-49.85768,-1.866984,1,0,1,"From Throw In","",1,0,1,1,"Player_3328",3773046,"DM","Team_25",63.6,32,0.0943737661031896,0,4,"Non-High Risk",TRUE
0,60.7,28.6,10.73778,13.58642,18.09855,1.01121,0,1,0,"From Throw In","",1,1,1,0,"Player_3950",3773046,"CB","Team_25",66.4,37.7,0.0616217190981532,0,1,"Non-High Risk",TRUE
0,75.1,33.1,29.48847,13.70903,-27.8901,-0.797388,0,1,3,"From Throw In","",1,1,1,0,"Player_3328",3773046,"DM","Team_25",95.7,12,0.119732671312455,0,2,"Non-High Risk",TRUE
0,98.6,0.3,24.92087,12.40937,5.061096,2.767793,1,0,1,"From Throw In","",1,0,0,1,"Player_20045",3773046,"FB","Team_25",75.4,9.4,0.259381070208374,0,4,"Non-High Risk",TRUE
0,75.3,10.3,11.97539,8.001657,-8.997911,-0.8503953,0,1,1,"From Throw In","",0,1,0,0,"Player_3950",3773046,"CB","Team_25",83.2,1.3,0.11535070704945,0,5,"Non-High Risk",TRUE
0,81.1,1.3,14.11276,10.51677,-7.005471,3.099065,1,0,1,"From Throw In","",1,1,0,1,"Player_20045",3773046,"FB","Team_25",67,1.9,0.0835869929215432,0,5,"Non-High Risk",TRUE
0,67,1.9,26.96016,13.8832,11.69397,2.147483,1,0,1,"From Throw In","",1,1,0,0,"Player_3950",3773046,"CB","Team_25",52.3,24.5,0.133859733083996,0,1,"Non-High Risk",TRUE
0,61.7,37.8,16.98529,10.93627,18.92956,1.470542,0,0,2,"From Throw In","",1,1,1,1,"Player_4626",3773046,"CB","Team_25",63.4,54.7,0.0609407764884791,0,2,"Non-High Risk",TRUE
0,68.9,57.2,13.33604,14.0618,21.1445,-0.5005436,0,0,2,"From Throw In","",1,1,1,0,"Player_3272",3773046,"DM","Team_25",80.6,50.8,0.0777304346210949,0,1,"Non-High Risk",TRUE
0,90.9,50.6,20.30813,12.69709,36.0417,0.3466675,0,3,3,"From Throw In","",1,1,1,0,"Player_10285",3773046,"WG","Team_25",110,57.5,0.353366065042545,0,4,"Non-High Risk",TRUE
1,71.7,56.8,17.04963,5.290435,0.1430949,1.647118,1,0,7,"From Goal Kick","",0,0,1,1,"Player_3349",3773046,"ST","Team_40",70.4,73.8,0.432271874463779,0,1,"Non-High Risk",FALSE
0,83.2,16.3,10.21421,12.25648,13.81335,1.889451,2,1,5,"From Throw In","",1,1,0,1,"Player_10285",3773046,"WG","Team_25",80,26,0.337600519847254,0,3,"Non-High Risk",TRUE
0,78.1,26,10.46231,11.44208,8.386022,2.12433,0,1,3,"From Throw In","",1,1,1,1,"Player_3668",3773046,"WG","Team_25",72.6,34.9,0.0883141942715872,0,3,"Non-High Risk",TRUE
0,75.1,50.6,12.27721,11.87513,-0.7633791,1.97248,1,0,1,"From Throw In","",1,1,1,0,"Player_3272",3773046,"DM","Team_25",70.3,61.9,0.0426105172782225,0,1,"Non-High Risk",TRUE
0,68.1,61.9,18.96549,11.40832,-28.03751,-1.702999,0,1,0,"From Throw In","",0,1,1,0,"Player_3066",3773046,"FB","Team_25",65.6,43.1,0.128886585604236,0,1,"Non-High Risk",TRUE
0,66.7,50.3,9.610411,14.01249,13.09273,1.361157,1,0,2,"From Throw In","",1,1,1,1,"Player_3328",3773046,"DM","Team_25",68.7,59.7,0.0633988784737505,0,2,"Non-High Risk",TRUE
0,68.7,59.7,15.42368,11.34095,-43.32049,-2.573372,0,0,1,"From Throw In","",0,1,1,1,"Player_3272",3773046,"DM","Team_25",55.7,51.4,0.0810984197160983,0,4,"Non-High Risk",TRUE
1,56.8,50.6,54.06903,18.59518,14.45659,-0.4578578,0,0,0,"From Throw In","",1,1,1,1,"Player_4626",3773046,"CB","Team_25",105.3,26.7,0.226472811785935,0,4,"Non-High Risk",FALSE
1,63.9,71.2,11.44771,9.419345,27.22107,-0.2470973,0,1,1,"From Goal Kick","",0,1,1,1,"Player_4870",3773046,"AM","Team_40",75,68.4,0.210139610586127,0,5,"Non-High Risk",FALSE
1,43.9,8.5,18.17306,7.855148,8.455849,-0.2730087,1,0,2,"From Throw In","Recovery",1,1,0,1,"Player_3272",3773046,"DM","Team_25",61.4,3.6,0.274873093818335,0,1,"Non-High Risk",FALSE
0,58.7,76.5,12.57816,8.431399,24.8382,-0.5063263,0,1,1,"From Throw In","Recovery",0,1,1,1,"Player_10291",3773046,"FB","Team_40",69.7,70.4,0.388045368537624,0,5,"Non-High Risk",TRUE
0,72.8,59.6,16.39817,13.13511,18.29322,1.202747,0,0,1,"From Free Kick","",1,1,1,0,"Player_7212",3773046,"AM","Team_40",78.7,74.9,0.0667188550887017,0,4,"Non-High Risk",TRUE
0,79.7,78.2,21.58078,9.743393,-51.56714,-2.392244,1,0,1,"From Free Kick","",0,0,1,0,"Player_3062",3773046,"FB","Team_40",63.9,63.5,0.211232656863166,0,1,"Non-High Risk",TRUE
1,64.2,64.1,55.1322,18.94642,7.312004,-0.664543,0,1,0,"From Free Kick","",0,1,1,0,"Player_10291",3773046,"FB","Team_40",107.6,30.1,0.520040504262534,1,4,"High Risk",TRUE
0,37.6,40.1,42.58004,23.47468,-2.582983,-0.9287043,0,0,1,"From Kick Off","",0,1,1,1,"Player_5537",3773052,"CB","Team_37",63.1,6,0.408484739308704,0,5,"Non-High Risk",TRUE
1,63.9,5.5,6.780118,6.703749,-3.373988,-0.9213956,0,0,1,"From Kick Off","",1,1,0,1,"Player_11812",3773052,"WB","Team_37",68,0.1,0.0668345214343582,0,1,"Non-High Risk",FALSE
0,57,78.7,4.304649,5.651326,-6.878448,-2.605157,1,0,3,"From Throw In","",0,1,1,1,"Player_10285",3773052,"WG","Team_25",53.3,76.5,0.134721315536768,0,4,"Non-High Risk",TRUE
1,53.3,76.5,4.130375,19.90456,8.342897,-0.121352,0,1,2,"From Throw In","",0,1,1,0,"Player_3066",3773052,"FB","Team_25",57.4,76,0.17670131025741,0,5,"Non-High Risk",FALSE
0,56.4,9.3,43.47321,12.86832,20.69137,1.793457,0,1,0,"From Free Kick","",1,1,1,0,"Player_10965",3773052,"DM","Team_37",46.8,51.7,0.158643662498184,0,2,"Non-High Risk",TRUE
1,46.3,50.3,44.81785,18.95363,55.56078,0.7095943,0,1,1,"From Free Kick","",0,1,1,1,"Player_5537",3773052,"CB","Team_37",80.3,79.5,0.438039791772681,0,3,"Non-High Risk",FALSE
0,52.3,9.7,9.970456,12.79146,-12.98454,-2.349102,1,1,3,"From Throw In","",1,0,1,1,"Player_3668",3773052,"ST","Team_25",45.3,2.6,0.266594663366771,0,1,"Non-High Risk",TRUE
0,45.7,3.3,19.13792,18.71332,19.41838,1.311877,0,0,3,"From Throw In","",1,1,0,1,"Player_3950",3773052,"FB","Team_25",50.6,21.8,0.234581349490422,0,1,"Non-High Risk",TRUE
0,50.2,22.1,20.98237,7.158632,2.456022,2.062155,1,0,2,"From Throw In","",0,1,1,1,"Player_3328",3773052,"DM","Team_25",40.3,40.6,0.0740006968017726,0,1,"Non-High Risk",TRUE
0,40.3,40.6,11.5317,8.713458,11.45062,1.18868,0,0,1,"From Throw In","",0,1,1,0,"Player_4626",3773052,"CB","Team_25",44.6,51.3,0.0584713917442065,0,1,"Non-High Risk",TRUE
0,51,67.6,20.84706,10.92752,-40.79364,3.074386,0,1,2,"From Throw In","",0,1,1,1,"Player_3066",3773052,"FB","Team_25",30.2,69,0.0922958518360627,0,5,"Non-High Risk",TRUE
0,31.1,63,35.0287,16.75998,-18.15993,-1.656545,0,0,1,"From Throw In","",1,1,1,0,"Player_4626",3773052,"CB","Team_25",28.1,28.1,0.109134528809655,0,2,"Non-High Risk",TRUE
0,25.9,28.1,20.29433,14.84317,-7.624449,2.272474,1,0,1,"From Throw In","",1,1,1,1,"Player_8815",3773052,"CB","Team_25",12.8,43.6,0.0627338807072864,0,2,"Non-High Risk",TRUE
0,55,22.4,31.99531,11.33269,4.36371,-0.4985984,0,0,2,"From Throw In","Recovery",1,1,1,1,"Player_3290",3773052,"CB","Team_37",83.1,7.1,0.312757605875195,0,1,"Non-High Risk",TRUE
0,46.3,4.7,6.20967,12.39232,3.643666,1.831399,0,1,2,"From Throw In","",1,1,0,1,"Player_11812",3773052,"WB","Team_37",44.7,10.7,0.110268473971887,0,2,"Non-High Risk",TRUE
1,45.3,10.7,33.22665,21.56615,38.62266,0.9802896,0,2,3,"From Throw In","",1,1,1,1,"Player_10965",3773052,"DM","Team_37",63.8,38.3,0.399646115805405,0,3,"Non-High Risk",FALSE
0,50.9,52,30.47245,12.91316,-55.91298,-3.072623,0,0,1,"From Throw In","",1,1,0,1,"Player_3950",3773052,"FB","Team_25",20.5,49.9,0.154102388177662,0,2,"Non-High Risk",TRUE
0,38.2,43.9,35.20866,14.24966,32.39697,1.030864,0,1,0,"From Throw In","",1,1,1,0,"Player_8815",3773052,"CB","Team_25",56.3,74.1,0.121133473778729,0,5,"Non-High Risk",TRUE
0,39.5,70,17.83928,9.775222,-12.07159,-1.91382,0,0,0,"From Throw In","",0,1,1,1,"Player_4626",3773052,"CB","Team_25",33.5,53.2,0.072225316628393,0,4,"Non-High Risk",TRUE
0,32.5,49.6,22.82323,13.5257,-5.111203,-1.318379,0,0,0,"From Throw In","",1,1,1,0,"Player_8815",3773052,"CB","Team_25",38.2,27.5,0.0509120348634274,0,5,"Non-High Risk",TRUE
0,53.3,22.4,6.008328,8.174595,3.413421,1.892547,1,0,1,"From Throw In","",1,0,0,1,"Player_3668",3773052,"ST","Team_25",51.4,28.1,0.107799336999799,0,5,"Non-High Risk",TRUE
0,51.4,28.1,11.39912,11.13405,-17.63913,-2.556023,0,1,1,"From Throw In","",1,1,1,1,"Player_3272",3773052,"DM","Team_25",41.9,21.8,0.0709254978712068,0,2,"Non-High Risk",TRUE
0,41.9,21.8,16.14187,12.00964,-0.9025735,2.162235,0,1,1,"From Throw In","",1,1,1,1,"Player_3950",3773052,"FB","Team_25",32.9,35.2,0.0854055189507731,0,4,"Non-High Risk",TRUE
1,33.8,35.5,61.70875,20.44978,81.00094,0.3889323,0,0,0,"From Throw In","",1,1,1,0,"Player_8815",3773052,"CB","Team_25",90.9,58.9,0.428666638940379,0,1,"Non-High Risk",FALSE
1,51,4.1,7.516648,5.331697,5.053984,-0.06656817,1,0,3,"From Throw In","",1,1,0,1,"Player_3616",3773052,"ST","Team_37",58.5,3.6,0.129842047012132,0,4,"Non-High Risk",FALSE
1,61.6,76.5,29.42924,12.37927,59.76422,-0.5427505,1,0,3,"From Throw In","Recovery",0,1,1,1,"Player_4626",3773052,"CB","Team_25",86.8,61.3,0.689325463958469,1,1,"High Risk",TRUE
0,33.3,18.8,23.46167,10.25153,19.30605,-0.07252216,1,1,1,"From Throw In","Recovery",1,1,1,1,"Player_3081",3773052,"CB","Team_37",56.7,17.1,0.296796856415971,0,4,"Non-High Risk",TRUE
0,56.4,16.7,13.47294,10.00844,-15.71164,-1.674896,1,0,4,"From Throw In","",0,0,0,1,"Player_3016",3773052,"ST","Team_37",55,3.3,0.441734870665735,0,1,"Non-High Risk",TRUE
0,57.4,1.7,39.73626,20.31057,41.38022,0.5391247,1,0,3,"From Throw In","",1,1,0,1,"Player_12603",3773052,"AM","Team_37",91.5,22.1,0.488702840923408,0,4,"Non-High Risk",TRUE
0,92.3,23.9,32.98151,19.54717,69.14402,1.440048,2,0,3,"From Throw In","",0,0,0,1,"Player_3616",3773052,"ST","Team_37",96.6,56.6,0.860561456674287,1,1,"High Risk",FALSE
1,95.6,58.7,6.307139,37.86866,5.033757,-0.4423742,0,1,1,"From Throw In","",0,1,1,1,"Player_3273",3773052,"WB","Team_37",101.3,56,0.454500663728228,0,1,"Non-High Risk",FALSE
1,108.4,69.1,10.35857,5.195329,-214.925,1.794701,0,2,0,"From Throw In","",0,0,1,1,"Player_4031",3773052,"AM","Team_37",106.1,79.2,0.0206005782179756,0,5,"Non-High Risk",FALSE
1,98,73.4,10.63814,9.358907,9.334035,-1.486094,0,1,1,"From Throw In","Recovery",0,0,1,1,"Player_4031",3773052,"AM","Team_37",98.9,62.8,0.543786967037336,1,2,"High Risk",TRUE
0,21.2,17.3,1.802776,4.403318,-1.726742,-2.158799,1,0,2,"From Throw In","Recovery",1,1,1,1,"Player_3328",3773052,"DM","Team_25",20.2,15.8,0.102224294738484,0,2,"Non-High Risk",TRUE
1,25.9,16.4,3.966106,32.34443,-0.1267861,-0.9827938,1,1,3,"From Throw In","",1,0,1,1,"Player_3272",3773052,"DM","Team_25",28.1,13.1,0.380924095632286,0,5,"Non-High Risk",FALSE
0,80.1,66.1,8.905055,9.031917,35.32639,-0.03369511,0,1,2,"From Counter","Recovery",1,1,1,1,"Player_10965",3773052,"DM","Team_37",89,65.8,0.124333247657511,0,1,"Non-High Risk",TRUE
0,93.3,63.4,8.005623,8.616916,1.507728,-0.847266,2,0,4,"From Counter","",0,0,1,1,"Player_3273",3773052,"WB","Team_37",98.6,57.4,0.14028119436694,0,3,"Non-High Risk",TRUE
1,96.9,58.3,3.420526,4.703177,-23.18056,-2.875341,1,2,3,"From Counter","",0,0,0,1,"Player_3616",3773052,"ST","Team_37",93.6,57.4,0.299102114630917,0,1,"Non-High Risk",FALSE
1,25.7,9.4,2.690725,15.10167,0.1786451,-0.8379812,1,1,2,"Regular Play","",1,1,0,1,"Player_3272",3773052,"DM","Team_25",27.5,7.4,0.101996871769726,0,1,"Non-High Risk",FALSE
0,58,7.1,10.63015,13.78764,14.07719,0.8519663,1,1,2,"From Throw In","",1,0,0,1,"Player_9466",3773052,"ST","Team_25",65,15.1,0.364937165342251,0,3,"Non-High Risk",TRUE
0,41.3,19.1,21.70829,17.09045,7.088443,1.826948,0,0,1,"From Free Kick","",1,1,1,0,"Player_3290",3773052,"CB","Team_37",35.8,40.1,0.0735008956799594,0,3,"Non-High Risk",TRUE
1,37.2,43.5,58.31261,19.98158,80.78876,0.368405,0,1,1,"From Free Kick","",1,1,1,0,"Player_3081",3773052,"CB","Team_37",91.6,64.5,0.57813995503652,1,1,"High Risk",TRUE
1,28.5,15.6,17.23514,10.06239,17.99927,0.3125765,0,1,0,"From Free Kick","Recovery",1,1,0,1,"Player_3950",3773052,"FB","Team_25",44.9,20.9,0.326991729347989,0,5,"Non-High Risk",FALSE
0,39.8,28.1,40.34352,19.28345,6.898051,1.73513,0,2,0,"From Free Kick","",1,1,1,1,"Player_16345",3773052,"WG","Team_25",33.2,67.9,0.315152058948928,0,4,"Non-High Risk",TRUE
1,86.6,10.1,5.948109,12.1945,-0.3040647,-0.2898465,0,0,2,"From Free Kick","Recovery",1,1,1,1,"Player_10965",3773052,"DM","Team_37",92.3,8.4,0.163343340342292,0,3,"Non-High Risk",FALSE
0,68.7,2,12.78828,11.14712,10.2192,0.2127318,0,1,1,"From Throw In","",1,1,0,0,"Player_12603",3773052,"AM","Team_37",81.2,4.7,0.13004743832945,0,1,"Non-High Risk",TRUE
0,79.2,6.5,7.076722,8.132771,3.919535,2.316216,0,1,1,"From Throw In","Recovery",1,1,0,1,"Player_11812",3773052,"WB","Team_37",74.4,11.7,0.23624614074551,0,4,"Non-High Risk",TRUE
0,77.1,13.1,9.415413,10.89952,11.05403,0.3923401,1,1,3,"From Throw In","",1,1,0,1,"Player_4031",3773052,"AM","Team_37",85.8,16.7,0.189844750351198,0,5,"Non-High Risk",TRUE
0,28.1,66.7,9.552487,15.73498,8.12094,-0.8224183,0,0,3,"Regular Play","",1,1,1,1,"Player_3066",3773052,"FB","Team_25",34.6,59.7,0.0596272282376463,0,4,"Non-High Risk",TRUE
0,40,63,15.78512,13.80471,2.224668,-1.275092,0,2,1,"Regular Play","",1,1,1,1,"Player_3272",3773052,"DM","Team_25",44.6,47.9,0.0945593588482721,0,3,"Non-High Risk",TRUE
0,42.7,48.3,19.98499,9.478596,-20.16023,-1.813348,0,0,2,"Regular Play","",1,1,0,1,"Player_16345",3773052,"WG","Team_25",37.9,28.9,0.0964999759742947,0,1,"Non-High Risk",TRUE
0,37.3,26.5,14.70306,9.164274,8.531173,1.591202,0,1,0,"Regular Play","",1,1,0,1,"Player_3950",3773052,"FB","Team_25",37,41.2,0.0688283768811309,0,2,"Non-High Risk",TRUE
0,36.8,46.3,15.29706,11.68263,0.2735676,1.768192,0,1,0,"Regular Play","",1,1,1,1,"Player_8815",3773052,"CB","Team_25",33.8,61.3,0.0327116564923628,0,1,"Non-High Risk",TRUE
0,30.2,72.4,23.30257,10.04261,-22.69826,-2.298508,0,1,0,"Regular Play","",0,1,1,0,"Player_4626",3773052,"CB","Team_25",14.7,55,0.0694035083951325,0,5,"Non-High Risk",TRUE
0,28.6,59.2,18.80638,11.89981,-20.67665,2.568338,0,0,1,"Regular Play","",1,1,1,1,"Player_3272",3773052,"DM","Team_25",12.8,69.4,0.0202563446730306,0,5,"Non-High Risk",TRUE
