"","turnover_count","x","y","play_pattern.name","distance_ball_moved","ball_movement_speed","percent_distance","pass.type.name","pass.angle","pressing_count_1","pressing_count_2","pressing_count_3","right_option","front_option","left_option","back_option","player.name","match_id","position_group"
"6186",0,40.5,27.5,"Regular Play",38.26487,13.77561,-0.3736585,"",1.884283,0,0,1,1,1,1,1,"Player_4619",3773039,"AM"
"6187",0,28.7,63.9,"Regular Play",21.08767,12.53945,20.89011,"",0.6947383,0,1,0,0,1,1,0,"Player_3709",3773039,"CB"
"6188",0,47.1,76,"Regular Play",17.10263,9.210145,-30.36141,"",-3.124051,1,0,2,0,0,1,1,"Player_6352",3773039,"WB"
"6189",0,28.4,73.6,"Regular Play",31.86503,12.6382,-33.16696,"",-2.409477,0,0,1,0,1,1,0,"Player_3709",3773039,"CB"
"6190",0,55.9,28.4,"Regular Play",9.119759,12.8236,10.09675,"Recovery",-0.06583877,1,0,1,0,1,0,1,"Player_3663",3773039,"CB"
"6191",1,49.7,49,"Regular Play",33.31081,13.61042,7.517052,"Recovery",-0.8045041,1,1,2,1,1,1,1,"Player_4506",3773039,"DM"
"6192",0,35.5,24.5,"Regular Play",17.91201,11.25463,-8.603489,"Recovery",-1.287895,0,0,0,1,1,0,1,"Player_8963",3773039,"CB"
"6193",0,17.4,12.6,"Regular Play",25.37124,15.05634,-1.300199,"",2.067941,0,0,1,1,1,0,1,"Player_8963",3773039,"CB"
"6194",0,29.5,2.6,"Regular Play",11.10405,5.651651,-8.635197,"",3.114572,0,0,1,1,1,0,1,"Player_4619",3773039,"AM"
"6195",1,18.4,2.9,"Regular Play",45.06395,12.65064,27.01106,"",-0.05328285,0,0,2,1,1,0,1,"Player_8963",3773039,"CB"
"6196",1,83.4,73.6,"From Throw In",5.787055,7.250276,-25.86861,"",2.967922,1,0,3,0,0,1,1,"Player_9607",3773039,"WG"
"6197",1,44.1,3.5,"From Throw In",3.51141,8.040746,-3.790166,"",-1.919567,0,2,0,1,1,0,1,"Player_4619",3773039,"AM"
"6198",0,76.3,74.6,"From Throw In",43.69279,17.7271,-67.64697,"Recovery",-1.664772,0,1,2,0,1,1,1,"Player_4620",3773039,"FB"
"6199",0,37.1,44.8,"From Keeper",15.83824,15.33326,21.12859,"",0.0695081,0,1,0,1,1,1,0,"Player_3628",3773039,"CB"
"6200",0,50.1,47.8,"From Keeper",27.90072,15.50044,4.893938,"",1.577965,0,0,1,0,1,1,1,"Player_3583",3773039,"DM"
"6201",0,52.5,75.3,"From Keeper",59.52151,14.49179,78.63793,"",0.02688428,0,0,1,0,1,1,1,"Player_4620",3773039,"FB"
"6202",0,92.1,75.7,"From Keeper",10.04241,8.966462,-4.028301,"",-1.832682,0,1,0,0,1,1,1,"Player_4620",3773039,"FB"
"6203",0,89.5,66,"From Keeper",8.8,7.857171,-8.302242,"",1.570796,1,0,1,1,1,1,1,"Player_3583",3773039,"DM"
"6204",0,89.5,74.8,"From Keeper",15.22662,16.9994,-8.862411,"",-1.629938,0,1,1,0,1,1,1,"Player_4620",3773039,"FB"
"6205",0,84.4,62.7,"From Keeper",15.8619,16.07788,43.92867,"",0.8389184,0,1,2,1,1,1,1,"Player_9607",3773039,"WG"
"6206",0,94.6,74.5,"From Keeper",13.5,10.54689,-101.9551,"",3.141593,0,1,1,0,1,0,1,"Player_3583",3773039,"DM"
"6207",1,82,75.3,"From Keeper",41.39179,15.93651,-0.5617156,"",-0.8537845,0,0,0,0,1,1,0,"Player_4620",3773039,"FB"
"6208",0,93.4,50.4,"From Keeper",11.34063,12.3268,3.21494,"",2.224879,0,0,2,0,1,1,1,"Player_9607",3773039,"WG"
"6209",0,86.5,59.4,"From Keeper",9.706184,10.55021,-40.77599,"",-2.052875,0,1,2,0,1,1,1,"Player_3583",3773039,"DM"
"6210",0,82,50.8,"From Keeper",22.72664,14.34123,-0.003637003,"",1.80617,0,1,1,1,1,1,0,"Player_3627",3773039,"FB"
"6211",0,77.1,73.8,"From Keeper",23.08246,11.54126,80.50891,"",-0.1566019,0,0,1,0,1,1,1,"Player_4620",3773039,"FB"
"6212",0,104.9,76.6,"From Keeper",7.595393,9.042135,-44.19505,"",2.982937,0,0,2,0,1,1,1,"Player_4809",3773039,"ST"
"6213",0,97.1,77.8,"From Keeper",5.015974,6.840444,21.85085,"",-0.07982998,1,0,2,0,1,1,1,"Player_3583",3773039,"DM"
"6214",0,104.4,77.8,"From Keeper",11.93399,9.546264,-56.28599,"",-3.066106,0,1,1,0,1,1,1,"Player_4809",3773039,"ST"
"6215",0,93.2,76.9,"From Keeper",5.474486,8.451451,20.80746,"",0.1651487,0,1,0,0,1,1,1,"Player_3583",3773039,"DM"
"6216",0,85.5,76.6,"From Keeper",11.8,5.884676,-52.30699,"",3.141593,1,1,1,0,1,1,1,"Player_4809",3773039,"ST"
"6217",0,75.5,73.6,"From Keeper",33.78062,10.19301,-92.95956,"",-2.463153,0,0,3,0,1,1,1,"Player_3628",3773039,"CB"
"6218",0,49.2,52.4,"From Keeper",38.90977,13.50614,-28.32936,"",-1.444529,0,0,0,0,1,1,0,"Player_3663",3773039,"CB"
"6219",1,54.6,64.4,"From Goal Kick",15.02431,8.658519,20.92847,"Recovery",-0.6674646,2,0,3,0,1,1,1,"Player_2954",3773039,"AM"
"6220",1,53.7,25,"From Goal Kick",29.65434,12.2555,42.46,"Recovery",0.4802373,0,1,1,0,1,1,1,"Player_3628",3773039,"CB"
"6221",1,40.1,41.4,"From Goal Kick",19.32589,8.072052,16.69544,"Recovery",-0.4381901,1,0,2,1,1,1,1,"Player_8963",3773039,"CB"
"6222",0,67.4,44.5,"From Goal Kick",32.02249,11.9487,-49.68919,"",-1.533314,0,0,3,0,1,1,1,"Player_4620",3773039,"FB"
"6223",0,77.8,8.3,"From Goal Kick",19.06856,19.06856,4.098094,"",2.426709,1,0,3,1,0,0,1,"Player_5111",3773039,"WG"
"6224",0,56.5,23.2,"From Goal Kick",31.82012,22.57747,9.63441,"",1.870682,0,1,0,1,1,1,1,"Player_3462",3773039,"DM"
"6225",0,49.2,54.8,"From Goal Kick",34.44198,22.65921,-34.92528,"",-1.731172,0,0,1,0,1,1,0,"Player_3628",3773039,"CB"
"6226",0,45.5,23.2,"From Goal Kick",24.68623,30.85783,28.10241,"",1.10896,0,0,1,1,1,0,1,"Player_3663",3773039,"CB"
"6227",0,56.7,45.3,"From Goal Kick",16.64332,31.80813,-18.42968,"",-1.64296,0,1,2,0,1,1,1,"Player_3583",3773039,"DM"
"6228",0,55.8,28.7,"From Goal Kick",20.004,10.44428,-21.96103,"",-1.550799,1,0,3,0,1,0,1,"Player_3462",3773039,"DM"
"6229",0,81.1,31.1,"From Goal Kick",38.37199,20.77958,59.22124,"",1.413788,1,0,2,1,1,1,1,"Player_5111",3773039,"WG"
"6230",0,47.1,28.3,"From Corner",27.91774,12.46329,-23.42957,"",2.649107,0,1,0,1,1,0,0,"Player_4620",3773039,"FB"
"6231",0,44.8,64.7,"From Free Kick",22.14723,15.9536,37.56543,"",-0.1495597,0,0,0,0,1,1,1,"Player_3709",3773039,"CB"
"6232",0,68.1,60.5,"From Free Kick",24.62214,16.09703,71.17298,"",0.2252768,1,0,2,0,1,1,1,"Player_2954",3773039,"AM"
"6233",0,106.3,56.3,"From Free Kick",8.720665,9.830798,-50.51174,"",-2.283154,1,0,2,0,0,1,1,"Player_3708",3773039,"ST"
"6234",0,104.2,27.2,"From Corner",10.28834,10.06548,7.55157,"Recovery",2.773721,0,2,5,1,1,1,1,"Player_8963",3773039,"CB"
"6235",0,42.5,9,"Regular Play",26.55485,12.89313,27.92615,"Recovery",0.3861007,0,1,3,1,1,1,1,"Player_3663",3773039,"CB"
"6236",1,67.6,19.6,"Regular Play",5.656854,5.025947,6.410788,"",0.141897,0,2,2,0,1,1,1,"Player_4809",3773039,"ST"
"6237",1,46.9,59.7,"Regular Play",15.16377,9.228972,4.747056,"Recovery",-1.127795,1,0,2,1,1,1,1,"Player_3338",3773039,"CB"
"6238",0,66.7,34.1,"Regular Play",45.55875,10.20709,81.02629,"Recovery",0.5599953,0,2,1,0,1,1,1,"Player_9607",3773039,"WG"
"6239",0,105.8,59.4,"Regular Play",14.34225,8.989304,-31.24481,"",2.574863,2,0,2,0,0,0,1,"Player_3505",3773039,"ST"
"6240",0,93.2,67.1,"Regular Play",14.89463,23.45663,21.30119,"",-0.5991753,0,0,1,0,1,1,1,"Player_4620",3773039,"FB"
"6241",0,9.7,21.8,"From Goal Kick",18.99737,17.66955,-4.959963,"",-1.299004,1,0,1,1,1,1,1,"Player_8963",3773039,"CB"
"6242",1,14.8,3.5,"From Goal Kick",7.33553,12.16264,2.82428,"",-0.4819382,0,0,1,1,1,0,1,"Player_2954",3773039,"AM"
"6243",0,102,75.3,"From Throw In",4.609772,10.47678,-30.65895,"",0.7086263,0,2,0,1,1,1,1,"Player_3462",3773039,"DM"
"6244",0,105.3,78.1,"From Throw In",19.23538,7.586663,-70.27373,"",-2.701197,0,0,2,0,1,1,1,"Player_9607",3773039,"WG"
"6245",0,87.4,69.4,"From Throw In",54.25173,17.2434,-242.9278,"",-1.866314,1,0,2,1,1,1,0,"Player_4620",3773039,"FB"
"6246",1,78.8,12.4,"From Throw In",51.60475,20.72523,76.37524,"",0.9408603,0,0,1,1,1,0,1,"Player_3627",3773039,"FB"
"6247",0,95.3,70.2,"From Throw In",8.980535,8.052652,7.024218,"",0.793272,1,0,2,1,0,1,1,"Player_4620",3773039,"FB"
"6248",0,95.3,71.1,"From Throw In",23.12509,16.14716,-185.9436,"",-2.340905,1,0,2,0,0,1,1,"Player_9607",3773039,"WG"
"6249",0,78.3,54.5,"From Throw In",21.18348,9.832049,-61.25887,"",2.927532,0,1,1,1,1,0,1,"Player_3583",3773039,"DM"
"6250",0,58.3,59,"From Throw In",17.01881,12.27233,12.75172,"",1.223029,1,0,1,1,1,1,0,"Player_3663",3773039,"CB"
"6251",1,63.4,76.2,"From Throw In",3.765634,53.43068,8.182709,"",0.1869793,1,0,2,0,1,1,1,"Player_3628",3773039,"CB"
"6252",1,78.8,76,"From Throw In",2.5,7.124354,8.689311,"",0,2,0,3,0,1,1,1,"Player_3462",3773039,"DM"
"6253",0,77.4,69.5,"From Throw In",37.23238,14.63305,-92.1061,"",-1.95629,1,1,3,1,1,1,1,"Player_4620",3773039,"FB"
"6254",0,76.5,27.1,"From Throw In",18.50649,12.85181,-20.46461,"",-1.044278,0,0,1,1,1,1,1,"Player_3627",3773039,"FB"
"6255",0,84.6,22.9,"From Throw In",6.463745,7.68288,12.80328,"",0.9613378,1,0,1,1,1,0,0,"Player_5111",3773039,"WG"
"6256",0,90.7,26.6,"From Throw In",19.64739,15.84481,-36.12575,"",-1.145854,0,1,2,1,1,1,1,"Player_3583",3773039,"DM"
"6257",0,100.4,6.9,"From Throw In",9.674709,6.536997,5.698302,"",2.622447,1,0,1,1,1,0,1,"Player_3627",3773039,"FB"
"6258",0,104.4,24.5,"From Throw In",16.14714,12.36843,-31.85775,"",-0.9570262,0,2,2,1,1,1,1,"Player_3462",3773039,"DM"
"6259",1,112,14.1,"From Throw In",4.257934,28.9679,7.828396,"",1.735945,0,1,1,0,1,0,1,"Player_5111",3773039,"WG"
"6260",0,22.3,50.9,"From Corner",20.88061,10.52427,25.53388,"Recovery",0.2914568,1,0,2,1,1,0,1,"Player_4619",3773039,"AM"
"6261",1,54.3,12.5,"From Corner",7.433034,22.79554,4.801099,"Recovery",-0.1894802,0,1,0,1,1,0,1,"Player_3627",3773039,"FB"
"6262",1,20.6,72.6,"From Throw In",21.20849,13.77691,25.82835,"",0.02829433,1,0,2,0,0,1,1,"Player_6352",3773039,"WB"
"6263",0,97.8,4.7,"From Throw In",5.846366,6.371957,8.608583,"",1.795031,1,0,2,1,0,0,1,"Player_3627",3773039,"FB"
"6264",0,96.5,10.4,"From Throw In",8.947067,12.45931,-5.457409,"",-0.4386528,1,1,2,1,1,1,1,"Player_3583",3773039,"DM"
"6265",0,95.8,5,"From Throw In",11.00227,8.872808,-0.6781997,"",2.949545,0,3,0,1,1,0,1,"Player_3627",3773039,"FB"
"6266",0,78.3,6.6,"From Throw In",58.24174,24.80611,69.08618,"",1.462414,1,0,1,1,1,0,0,"Player_3462",3773039,"DM"
"6267",0,30.1,5.1,"From Goal Kick",8.471718,8.483518,4.605266,"",1.701008,0,1,0,1,1,0,1,"Player_6989",3773039,"WB"
"6268",0,33.6,15.1,"From Goal Kick",25.49117,19.03152,28.96849,"",0.4636476,1,0,2,1,1,1,1,"Player_4506",3773039,"DM"
"6269",0,48.8,29.3,"From Goal Kick",16.28005,16.16279,-3.780788,"",2.216754,0,1,1,0,1,1,1,"Player_10960",3773039,"ST"
"6270",0,35.7,42.3,"From Goal Kick",26.98981,15.94947,19.57325,"",1.215061,0,0,0,1,1,1,1,"Player_4619",3773039,"AM"
"6271",0,43.6,67.6,"From Goal Kick",21.44411,18.31145,34.58151,"",0.2642071,0,0,1,0,1,1,1,"Player_3709",3773039,"CB"
"6272",0,64.3,73.2,"From Goal Kick",13.77861,9.187875,-32.20812,"",-2.762434,0,2,0,0,1,1,1,"Player_6352",3773039,"WB"
"6273",0,50.1,66.3,"From Goal Kick",16.02623,11.58362,-18.45391,"",-2.079107,0,0,0,0,1,1,1,"Player_3709",3773039,"CB"
"6274",0,42.3,51.4,"From Goal Kick",37.9,23.90905,-29.91663,"",-1.570796,0,0,0,1,1,1,0,"Player_3338",3773039,"CB"
"6275",1,46,10.2,"From Goal Kick",26.86801,19.42068,16.51302,"",-0.1118903,1,0,1,1,1,0,1,"Player_8963",3773039,"CB"
"6276",0,47.4,72.9,"Regular Play",7.021396,4.757707,10.18545,"Interception",0.4572783,0,0,2,0,1,1,1,"Player_4620",3773039,"FB"
"6277",0,88.1,37.7,"Regular Play",13,12.58963,-35.07382,"",-2.609089,0,3,1,1,1,1,1,"Player_4619",3773039,"AM"
"6278",0,76.7,31.1,"Regular Play",42.17167,22.75829,77.17522,"",1.186767,0,0,2,1,1,0,0,"Player_4506",3773039,"DM"
"6279",0,83,64.7,"Regular Play",19.69568,20.73453,-39.64089,"",-1.397301,0,0,1,0,1,1,0,"Player_4506",3773039,"DM"
"6280",0,86,45.1,"Regular Play",17.98055,18.68623,33.09394,"",1.665484,0,1,0,1,1,1,1,"Player_2954",3773039,"AM"
"6281",0,84.3,64.7,"Regular Play",12.82225,12.61125,42.85059,"",0.7246993,0,0,2,1,1,1,0,"Player_4506",3773039,"DM"
"6282",0,93.7,73.2,"Regular Play",9.334881,11.13726,-42.93838,"",-2.341044,0,0,1,0,1,1,1,"Player_6352",3773039,"WB"
"6283",0,88.1,66,"Regular Play",13.54843,15.39831,53.8909,"",0.5429512,0,0,1,1,1,1,1,"Player_4506",3773039,"DM"
"6284",0,99.3,73,"Regular Play",10.05684,17.2292,-55.39129,"",-2.412473,0,0,1,0,1,1,1,"Player_6352",3773039,"WB"
"6285",0,83,62.1,"Regular Play",19.5686,12.60819,70.5553,"",0.5483072,0,0,1,0,1,1,1,"Player_4506",3773039,"DM"
"6286",0,98.8,72.3,"Regular Play",12.03536,7.077332,-150.3637,"",-2.99147,0,1,0,0,1,1,1,"Player_6352",3773039,"WB"
"6287",0,86.9,70.5,"Regular Play",9.750897,8.090037,-54.25646,"",-2.696292,0,0,1,0,1,1,1,"Player_3709",3773039,"CB"
"6288",0,77.9,65.1,"Regular Play",20.11094,12.26524,-81.17536,"",-2.76478,0,1,0,1,1,1,0,"Player_4506",3773039,"DM"
"6289",0,59.3,59.8,"Regular Play",11.34416,8.455349,15.5426,"",0.9925734,0,0,1,1,1,1,0,"Player_3338",3773039,"CB"
"6290",1,65.5,69.3,"Regular Play",13.63415,18.33306,36.53531,"",-0.2218511,0,1,0,0,1,1,1,"Player_3709",3773039,"CB"
"6291",0,43.4,51.1,"Regular Play",20.76174,11.66356,-23.84112,"",-1.961141,0,1,2,0,1,1,1,"Player_3338",3773039,"CB"
"6292",0,35.5,32.3,"Regular Play",13.99786,12.88657,12.74518,"",-0.2675052,0,1,0,1,1,1,0,"Player_8963",3773039,"CB"
"6293",1,53.6,30.5,"Regular Play",46.28358,11.885,-12.58377,"",-0.7165942,0,0,1,1,1,1,1,"Player_2954",3773039,"AM"
"6294",0,36.2,72.9,"From Throw In",8.273452,5.899949,-11.17735,"",2.677945,1,1,2,0,1,1,1,"Player_3462",3773039,"DM"
"6295",0,28.8,76.6,"From Throw In",48.60093,23.185,-18.33661,"",-1.682135,1,0,2,0,1,1,1,"Player_4620",3773039,"FB"
"6296",0,53.6,41.8,"Regular Play",26.02921,16.57963,-41.21698,"",-2.024135,1,1,2,1,1,1,1,"Player_3338",3773039,"CB"
"6297",0,41.5,18.4,"Regular Play",14.11559,17.24318,-9.795913,"",2.741352,1,0,2,1,1,0,1,"Player_6989",3773039,"WB"
"6298",0,28,25.3,"Regular Play",27.86485,13.84658,-15.32837,"",2.429852,0,1,0,1,1,0,0,"Player_8963",3773039,"CB"
"6299",0,14.8,71.1,"Regular Play",17.20727,9.889762,-1.576997,"",-1.599858,0,0,1,0,1,1,1,"Player_3709",3773039,"CB"
"6300",0,14.8,43,"Regular Play",37.54064,19.98554,-10.41805,"",-1.358773,0,0,0,1,1,1,1,"Player_3338",3773039,"CB"
"6301",0,21.8,6.3,"Regular Play",27.18915,10.75991,-1.339563,"",2.133294,0,1,0,1,1,0,1,"Player_8963",3773039,"CB"
"6302",0,36.2,75.3,"From Throw In",8.335466,8.682796,-5.512473,"",-2.098871,1,1,2,0,0,1,1,"Player_3462",3773039,"DM"
"6303",0,33.4,67.4,"From Throw In",57.30986,21.66688,-23.17164,"",-1.485192,0,1,2,1,1,1,1,"Player_3583",3773039,"DM"
"6304",0,54.3,8.3,"From Throw In",13.80036,8.214516,15.40161,"",1.329333,0,1,0,1,1,0,1,"Player_3627",3773039,"FB"
"6305",0,53.7,15.4,"From Throw In",12.96919,10.13219,7.170151,"",1.868161,0,0,1,1,1,0,1,"Player_5111",3773039,"WG"
"6306",0,48.3,26.9,"From Throw In",18.74807,15.62341,-25.2177,"",-2.899201,0,2,1,1,1,1,1,"Player_3462",3773039,"DM"
"6307",0,31.6,22.5,"From Throw In",38.32936,23.38568,12.86883,"",1.609941,0,0,1,1,1,0,0,"Player_3663",3773039,"CB"
"6308",0,30.1,62.4,"From Throw In",27.23821,16.25467,30.8738,"",0.5227891,0,0,1,1,1,1,0,"Player_3628",3773039,"CB"
"6309",0,45.3,72.9,"Regular Play",9.725225,17.6047,16.00669,"Recovery",0.07204007,1,1,1,0,1,1,1,"Player_3628",3773039,"CB"
"6310",1,54.1,73.6,"Regular Play",3.51141,13.95122,6.647902,"",-0.348771,1,1,2,0,0,1,1,"Player_9607",3773039,"WG"
"6311",0,63.4,26.9,"Regular Play",11.94362,9.44603,16.79203,"",0.2023216,0,0,3,0,1,1,1,"Player_6352",3773039,"WB"
"6312",0,63.9,33.9,"Regular Play",28.02231,14.59574,8.844455,"",1.841743,0,1,1,0,1,1,1,"Player_2954",3773039,"AM"
"6313",0,39,53.9,"Regular Play",27.37663,12.81566,-41.36525,"",-2.655073,0,1,0,1,1,1,0,"Player_3338",3773039,"CB"
"6314",1,85.8,19.7,"Regular Play",16.05895,16.68773,20.29526,"",0.4859281,0,2,1,1,1,1,1,"Player_3708",3773039,"ST"
"6315",0,21.6,55,"Regular Play",44.46864,18.67134,7.541371,"",-1.003377,0,0,3,0,1,1,1,"Player_3628",3773039,"CB"
"6316",1,45.5,17.5,"Regular Play",5.408327,14.94025,-6.503489,"",-2.8023,0,0,2,0,1,0,1,"Player_5111",3773039,"WG"
"6317",0,33,23.2,"From Free Kick",19.40953,28.71394,19.52003,"",1.100236,0,0,0,1,1,1,1,"Player_8963",3773039,"CB"
"6318",0,40.9,38.4,"From Free Kick",18.49378,13.21184,-23.36268,"",-2.085248,1,0,2,0,1,1,1,"Player_4506",3773039,"DM"
"6319",0,30.6,22,"From Free Kick",24.4951,22.06748,6.23296,"",1.772195,0,0,1,1,1,0,1,"Player_8963",3773039,"CB"
"6320",0,26,46,"From Free Kick",14.63728,14.36425,5.787126,"",1.43373,0,0,1,1,1,1,0,"Player_3338",3773039,"CB"
"6321",0,26.4,58.6,"From Free Kick",17.5237,19.11317,9.94927,"",-0.9067501,0,1,1,1,1,1,1,"Player_3709",3773039,"CB"
"6322",1,36.9,44.8,"From Free Kick",25.83118,20.4228,14.70507,"",1.316428,0,1,2,1,1,1,1,"Player_4506",3773039,"DM"
"6323",0,76.7,10.3,"Regular Play",12.05404,15.37774,13.2968,"Interception",0.4005345,1,0,1,1,1,0,1,"Player_3627",3773039,"FB"
"6324",0,93.7,14.5,"Regular Play",16.99559,8.724487,-11.61455,"",-0.4504905,0,1,1,1,1,1,1,"Player_5111",3773039,"WG"
"6325",0,36.4,9.3,"From Keeper",8.4,5.907215,6.072223,"",1.570796,0,1,1,1,1,0,1,"Player_4506",3773039,"DM"
"6326",1,40.1,24.2,"From Keeper",60.63992,20.7097,77.80427,"",0.7247251,0,0,1,0,1,1,1,"Player_2954",3773039,"AM"
"6327",1,34.6,15.7,"From Keeper",21.80734,9.571784,20.90381,"Recovery",0.138006,1,0,1,1,1,0,0,"Player_3663",3773039,"CB"
"6328",1,63.9,61.4,"From Keeper",15.61858,8.018162,-28.58217,"Recovery",-2.071676,1,1,1,0,1,0,0,"Player_6352",3773039,"WB"
"6329",0,63.7,32.4,"Regular Play",19.92034,11.19147,-25.89846,"Recovery",-1.525601,0,1,1,1,1,1,1,"Player_3505",3773039,"ST"
"6330",0,64.1,12.5,"Regular Play",11.5434,7.214627,-14.20885,"",-2.806144,0,1,0,1,1,0,1,"Player_3462",3773039,"DM"
"6331",0,52.2,8.7,"Regular Play",21.50372,13.46285,-12.23802,"",2.765404,0,0,1,1,1,0,0,"Player_3627",3773039,"FB"
"6332",0,32.9,17.1,"Regular Play",17.92261,13.57776,9.227798,"",1.621033,0,0,0,1,1,1,1,"Player_3663",3773039,"CB"
"6333",0,30.9,43.6,"Regular Play",30.50393,19.06499,21.83593,"",1.123276,0,0,0,1,1,1,0,"Player_3628",3773039,"CB"
"6334",1,48.3,70.4,"Regular Play",47.70335,15.6766,79.84119,"",0.09236799,0,1,0,0,1,1,1,"Player_3583",3773039,"DM"
"6335",0,116.7,24.1,"From Throw In",25.9925,8.922457,-10.83823,"",-2.967589,1,0,2,0,0,0,0,"Player_3505",3773039,"ST"
"6336",0,2.3,65.4,"Regular Play",10.72986,9.499667,0.05105576,"",-1.496169,1,0,1,0,0,1,1,"Player_2954",3773039,"AM"
"6337",0,3.4,59.3,"Regular Play",18.61317,16.3216,12.83228,"",0.8271989,0,0,2,1,1,1,1,"Player_6352",3773039,"WB"
"6338",0,13.9,68.8,"Regular Play",7.96304,10.36035,-8.990676,"",3.01568,1,0,3,0,0,1,1,"Player_2954",3773039,"AM"
"6339",0,8.8,72.3,"Regular Play",41.83993,18.58174,44.3829,"",-0.1608265,0,1,1,0,1,1,1,"Player_6352",3773039,"WB"
"6340",1,50.1,65.6,"Regular Play",22.68832,7.496904,43.55398,"",0.08826563,1,0,2,0,0,0,1,"Player_10960",3773039,"ST"
"6341",0,47.4,12.5,"Regular Play",51.33157,20.44648,30.04182,"Recovery",1.535723,0,0,1,1,1,0,0,"Player_3628",3773039,"CB"
"6342",0,69.9,67.8,"Regular Play",14.2443,15.84864,36.08361,"",-0.3661658,0,0,2,0,1,1,1,"Player_4620",3773039,"FB"
"6343",0,83.4,62.9,"Regular Play",7.920227,8.190955,-35.17217,"",-2.71183,0,1,2,1,1,0,1,"Player_3505",3773039,"ST"
"6344",0,68.8,51.5,"Regular Play",51.62364,19.09813,-53.82312,"",-1.02041,0,0,1,1,1,1,0,"Player_5111",3773039,"WG"
"6345",0,64.1,25,"Regular Play",45.00156,14.42358,19.75102,"",1.720236,0,1,1,1,1,0,1,"Player_3462",3773039,"DM"
"6346",0,56.2,60.4,"Regular Play",9.326307,11.06901,18.8104,"",0.07512716,0,1,1,1,1,0,0,"Player_3628",3773039,"CB"
"6347",0,66.5,61.7,"Regular Play",13.68247,10.21231,-4.225924,"",1.680646,1,0,3,1,1,0,1,"Player_3583",3773039,"DM"
"6348",1,66.5,75.3,"Regular Play",46.97074,17.33671,66.02092,"",-0.4398426,1,0,1,0,1,1,1,"Player_4620",3773039,"FB"
"6349",0,16,24.4,"Regular Play",8.544004,7.268474,-8.777336,"Recovery",-2.856862,1,0,2,1,1,0,1,"Player_8963",3773039,"CB"
"6350",1,7.8,22,"Regular Play",48.9369,13.94696,40.10569,"",0.03883527,0,1,1,1,1,1,1,"Player_3338",3773039,"CB"
"6351",0,63.4,56.2,"Regular Play",15.76959,16.22606,36.46759,"Recovery",0.2695891,1,0,2,0,1,1,1,"Player_3628",3773039,"CB"
"6352",0,77.1,58.7,"Regular Play",9.935794,8.430574,-30.01863,"",-2.270689,1,0,1,0,1,0,1,"Player_3583",3773039,"DM"
"6353",0,92.1,74.5,"Regular Play",6.087693,7.998839,-41.44169,"",2.89263,1,0,3,0,1,1,1,"Player_3462",3773039,"DM"
"6354",0,87.1,76,"Regular Play",11.7686,14.55384,60.01808,"",-0.4294404,0,0,2,0,1,1,0,"Player_3583",3773039,"DM"
"6355",0,97.4,72.9,"Regular Play",4.494441,4.557494,-43.10196,"",1.934775,0,2,2,0,1,1,1,"Player_9607",3773039,"WG"
"6356",0,95,77.1,"Regular Play",16.70748,8.42744,-107.4656,"",-3.111661,0,1,1,0,1,1,1,"Player_3462",3773039,"DM"
"6357",0,80.7,76.9,"Regular Play",8.241966,13.13781,24.17001,"",-0.9491364,0,1,1,0,1,1,0,"Player_4620",3773039,"FB"
"6358",0,85,70.2,"Regular Play",27.07397,9.071764,-115.2381,"",-2.424153,1,0,3,1,1,0,1,"Player_3583",3773039,"DM"
"6359",0,64.6,52.4,"Regular Play",47.40401,21.11433,-54.33956,"",-1.286412,0,0,0,1,1,1,0,"Player_3628",3773039,"CB"
"6360",0,63.4,36.2,"Regular Play",28.16842,25.15038,-31.99209,"",-1.352513,0,1,1,1,1,1,1,"Player_3628",3773039,"CB"
"6361",0,70.7,7.8,"Regular Play",13.3,11.08336,16.13842,"",1.570796,1,0,1,1,1,0,1,"Player_3627",3773039,"FB"
"6362",0,70.7,21.1,"Regular Play",25.40315,16.28408,-38.99081,"",-2.762548,0,1,1,1,1,0,1,"Player_3583",3773039,"DM"
"6363",0,47.1,11.7,"Regular Play",10.84666,10.0432,5.455784,"",-0.3188351,0,0,0,1,1,0,1,"Player_3663",3773039,"CB"
"6364",0,57.4,8.3,"Regular Play",15.83824,11.64578,-10.396,"",2.905802,0,1,0,1,1,0,1,"Player_3627",3773039,"FB"
"6365",0,40.8,13.3,"Regular Play",15.22793,14.09995,4.423191,"",1.940327,0,0,0,1,1,0,1,"Player_3663",3773039,"CB"
"6366",0,38,26.2,"Regular Play",28.67351,14.16176,5.634727,"",-0.6741963,0,1,1,1,1,1,0,"Player_3628",3773039,"CB"
"6367",0,62.5,7.5,"Regular Play",20.51828,14.20983,27.38439,"",0.8198673,0,1,0,1,1,0,1,"Player_3627",3773039,"FB"
"6368",1,70,32.5,"Regular Play",49.22052,17.95408,49.55544,"",1.305613,2,0,2,1,0,1,1,"Player_4809",3773039,"ST"
"6369",0,26.4,7.5,"From Throw In",6.7,7.269074,-5.433338,"",3.141593,2,0,2,1,1,0,1,"Player_3462",3773039,"DM"
"6370",1,19.7,7.5,"From Throw In",23.85037,20.86511,21.32981,"",0.2978824,0,1,2,1,1,0,1,"Player_3627",3773039,"FB"
"6371",1,84.3,64.7,"From Throw In",15.17959,14.75221,-27.12874,"",-1.378569,0,0,4,0,1,1,1,"Player_6352",3773039,"WB"
